Date,Poland - CAPE
29-01-82,0
26-02-82,0
31-03-82,0
30-04-82,0
31-05-82,0
30-06-82,0
30-07-82,0
31-08-82,0
30-09-82,0
29-10-82,0
30-11-82,0
31-12-82,0
31-01-83,0
28-02-83,0
31-03-83,0
29-04-83,0
31-05-83,0
30-06-83,0
29-07-83,0
31-08-83,0
30-09-83,0
31-10-83,0
30-11-83,0
30-12-83,0
31-01-84,0
29-02-84,0
30-03-84,0
30-04-84,0
31-05-84,0
29-06-84,0
31-07-84,0
31-08-84,0
28-09-84,0
31-10-84,0
30-11-84,0
31-12-84,0
31-01-85,0
28-02-85,0
29-03-85,0
30-04-85,0
31-05-85,0
28-06-85,0
31-07-85,0
30-08-85,0
30-09-85,0
31-10-85,0
29-11-85,0
31-12-85,0
31-01-86,0
28-02-86,0
31-03-86,0
30-04-86,0
30-05-86,0
30-06-86,0
31-07-86,0
29-08-86,0
30-09-86,0
31-10-86,0
28-11-86,0
31-12-86,0
30-01-87,0
27-02-87,0
31-03-87,0
30-04-87,0
29-05-87,0
30-06-87,0
31-07-87,0
31-08-87,0
30-09-87,0
30-10-87,0
30-11-87,0
31-12-87,0
29-01-88,0
29-02-88,0
31-03-88,0
29-04-88,0
31-05-88,0
30-06-88,0
29-07-88,0
31-08-88,0
30-09-88,0
31-10-88,0
30-11-88,0
30-12-88,0
31-01-89,0
28-02-89,0
31-03-89,0
28-04-89,0
31-05-89,0
30-06-89,0
31-07-89,0
31-08-89,0
29-09-89,0
31-10-89,0
30-11-89,0
29-12-89,0
31-01-90,0
28-02-90,0
30-03-90,0
27-04-90,0
31-05-90,0
29-06-90,0
31-07-90,0
31-08-90,0
28-09-90,0
31-10-90,0
30-11-90,0
28-12-90,0
31-01-91,0
28-02-91,0
28-03-91,0
30-04-91,0
31-05-91,0
28-06-91,0
31-07-91,0
30-08-91,0
30-09-91,0
31-10-91,0
29-11-91,0
30-12-91,0
31-01-92,0
28-02-92,0
31-03-92,0
30-04-92,0
29-05-92,0
30-06-92,0
31-07-92,0
28-08-92,0
30-09-92,0
30-10-92,0
30-11-92,0
30-12-92,0
29-01-93,0
26-02-93,0
31-03-93,0
28-04-93,0
28-05-93,0
30-06-93,0
30-07-93,0
31-08-93,0
30-09-93,0
29-10-93,0
30-11-93,0
30-12-93,0
31-01-94,0
28-02-94,0
30-03-94,0
28-04-94,0
31-05-94,0
30-06-94,0
29-07-94,0
31-08-94,0
30-09-94,0
28-10-94,0
30-11-94,0
29-12-94,0
30-01-95,0
28-02-95,0
31-03-95,0
28-04-95,0
31-05-95,0
30-06-95,0
31-07-95,0
31-08-95,0
29-09-95,0
31-10-95,0
30-11-95,0
28-12-95,0
31-01-96,0
29-02-96,0
29-03-96,0
26-04-96,0
30-05-96,0
28-06-96,0
31-07-96,0
30-08-96,0
30-09-96,0
31-10-96,0
29-11-96,0
30-12-96,0
31-01-97,0
28-02-97,0
26-03-97,0
28-04-97,0
30-05-97,0
27-06-97,0
31-07-97,0
29-08-97,0
30-09-97,0
31-10-97,0
28-11-97,0
30-12-97,0
27-01-98,0
27-02-98,0
31-03-98,0
28-04-98,0
29-05-98,0
30-06-98,0
31-07-98,0
28-08-98,0
30-09-98,0
30-10-98,0
30-11-98,0
30-12-98,0
29-01-99,0
26-02-99,0
31-03-99,0
28-04-99,0
28-05-99,0
30-06-99,0
30-07-99,0
31-08-99,0
30-09-99,0
29-10-99,0
30-11-99,0
30-12-99,0
31-01-00,0
29-02-00,0
31-03-00,0
28-04-00,0
31-05-00,0
30-06-00,0
31-07-00,0
31-08-00,0
29-09-00,0
31-10-00,0
30-11-00,0
29-12-00,0
31-01-01,0
28-02-01,0
30-03-01,0
27-04-01,0
31-05-01,0
29-06-01,0
31-07-01,0
31-08-01,0
28-09-01,0
31-10-01,0
30-11-01,0
28-12-01,0
31-01-02,0
28-02-02,0
28-03-02,0
26-04-02,0
31-05-02,0
28-06-02,0
31-07-02,0
30-08-02,0
30-09-02,0
31-10-02,0
29-11-02,0
30-12-02,0
30-01-03,0
28-02-03,0
31-03-03,0
30-04-03,0
30-05-03,0
30-06-03,0
31-07-03,0
29-08-03,0
30-09-03,0
31-10-03,0
28-11-03,0
30-12-03,0
30-01-04,0
27-02-04,0
31-03-04,0
30-04-04,0
28-05-04,15.4
30-06-04,14.95
30-07-04,14.81
31-08-04,14.64
30-09-04,14.74
29-10-04,15.61
30-11-04,16.75
30-12-04,16.87
31-01-05,17.37
28-02-05,20.03
31-03-05,18.8
28-04-05,18.34
31-05-05,17.59
30-06-05,18.69
29-07-05,20.7
31-08-05,20.98
30-09-05,22.26
31-10-05,20.99
30-11-05,23.58
30-12-05,24.69
31-01-06,24.19
28-02-06,25.77
31-03-06,25.45
28-04-06,27.17
30-05-06,26.77
30-06-06,23.87
31-07-06,26.64
31-08-06,23.76
29-09-06,22.16
31-10-06,24.1
30-11-06,26.85
29-12-06,27.76
31-01-07,29.93
28-02-07,27.98
30-03-07,30.53
27-04-07,29.6
30-05-07,29.31
29-06-07,30.63
31-07-07,30.15
31-08-07,28.17
28-09-07,26.73
31-10-07,28.77
30-11-07,27.45
28-12-07,27.4
31-01-08,22.92
29-02-08,23.11
31-03-08,23.6
30-04-08,22.61
30-05-08,22.04
30-06-08,18.56
31-07-08,20.1
29-08-08,18.61
30-09-08,16.41
31-10-08,12.73
28-11-08,12.65
30-12-08,12.69
30-01-09,11.39
27-02-09,9.81
31-03-09,10.9
30-04-09,12.76
29-05-09,12.21
30-06-09,12.52
31-07-09,14.64
28-08-09,14.23
30-09-09,14.16
30-10-09,15.4
30-11-09,16.53
30-12-09,16.55
29-01-10,16.88
26-02-10,16.35
31-03-10,18.18
30-04-10,18.32
27-05-10,17.77
30-06-10,15.26
30-07-10,16.41
31-08-10,15.75
30-09-10,16.63
29-10-10,17.43
30-11-10,17.62
30-12-10,17.6
31-01-11,18.24
28-02-11,18.58
31-03-11,19.49
28-04-11,19.02
31-05-11,18.89
30-06-11,17.31
29-07-11,16.53
31-08-11,14.49
30-09-11,12.65
31-10-11,13.95
30-11-11,13.63
30-12-11,12.81
31-01-12,13.81
29-02-12,13.94
30-03-12,13.62
27-04-12,13.41
31-05-12,11.86
29-06-12,12.44
31-07-12,11.83
31-08-12,12.18
28-09-12,12.53
31-10-12,12.26
30-11-12,12.48
28-12-12,12.51
31-01-13,12.95
28-02-13,13.03
28-03-13,12.79
30-04-13,12.37
31-05-13,13.16
28-06-13,11.9
31-07-13,12.06
30-08-13,12.28
30-09-13,12.34
31-10-13,13.13
29-11-13,13.24
30-12-13,13.3
30-01-14,12.58
28-02-14,13.46
31-03-14,13.06
30-04-14,13.38
30-05-14,13.25
30-06-14,13.08
31-07-14,12.28
29-08-14,12.73
30-09-14,13.36
31-10-14,13.19
28-11-14,12.8
30-12-14,12.86
30-01-15,12.76
27-02-15,13.14
31-03-15,13.18
30-04-15,14.26
29-05-15,13.67
30-06-15,13.02
31-07-15,12.23
28-08-15,12.15
30-09-15,11.26
30-10-15,11.38
30-11-15,10.55
30-12-15,10.58
29-01-16,10.05
29-02-16,10.43
31-03-16,11.39
28-04-16,11.74
31-05-16,10.56
30-06-16,10.26
29-07-16,10.28
31-08-16,10.51
30-09-16,10.12
31-10-16,10.84
30-11-16,10.49
30-12-16,11.38
31-01-17,12.26
28-02-17,13.17
31-03-17,12.53
28-04-17,14.09
31-05-17,13.46
30-06-17,13.48
31-07-17,13.91
31-08-17,16.67
30-09-17,14.35
31-10-17,14.85
30-11-17,13.97
29-12-17,14.23
31-01-18,15.16
28-02-18,14.15
31-03-18,12.78
30-04-18,13.62
31-05-18,12.75
30-06-18,12.66
31-07-18,13.63
31-08-18,13.76
28-09-18,13.63
31-10-18,12.86
30-11-18,13.35
31-12-18,13.58
31-01-19,14.17
28-02-19,14.07
31-03-19,13.44
30-04-19,13.88
31-05-19,12.95
30-06-19,13.26
31-07-19,12.93
31-08-19,12.02
30-09-19,12.25
31-10-19,12.4
30-11-19,12.01
31-12-19,12.2
31-01-20,11.71
29-02-20,10.16
31-03-20,8.41
30-04-20,9.02
31-05-20,9.71
30-06-20,9.75
31-07-20,9.64
31-08-20,9.84
30-09-20,9.3
31-10-20,8.06
30-11-20,10.03
31-12-20,10.83
31-01-21,10.76
28-02-21,10.21
31-03-21,10.6
30-04-21,10.9
31-05-21,12.32
30-06-21,12.03
30-07-21,12.29
31-08-21,12.86
30-09-21,12.55
29-10-21,13.05
30-11-21,11.86
31-12-21,12.08
31-01-22,11.93
28-02-22,10.85
31-03-22,11.18
29-04-22,9.27
31-05-22,9.13
30-06-22,8.44
29-07-22,8.34
31-08-22,7.26
30-09-22,6.51
31-10-22,7.13
30-11-22,7.89
30-12-22,8.32
31-01-23,8.74
28-02-23,8.64
31-03-23,7.75
28-04-23,8.56
