Date,UK,Month-Year,Date,Rolling CAPE 10Y,
29-01-82,9.28,Jan-82,1-1982,,
26-02-82,8.77,Feb-82,2-1982,,
31-03-82,8.92,Mar-82,3-1982,,
30-04-82,9.02,Apr-82,4-1982,,
31-05-82,9.26,May-82,5-1982,,
30-06-82,8.88,Jun-82,6-1982,,
30-07-82,9.01,Jul-82,7-1982,,
31-08-82,9.28,Aug-82,8-1982,,
30-09-82,9.81,Sep-82,9-1982,,
29-10-82,10.12,Oct-82,10-1982,,
30-11-82,10.12,Nov-82,11-1982,,
31-12-82,10.26,Dec-82,12-1982,,
31-01-83,10.72,Jan-83,1-1983,,
28-02-83,10.76,Feb-83,2-1983,,
31-03-83,10.91,Mar-83,3-1983,,
29-04-83,11.85,Apr-83,4-1983,,
31-05-83,11.84,May-83,5-1983,,
30-06-83,12.45,Jun-83,6-1983,,
29-07-83,11.88,Jul-83,7-1983,,
31-08-83,11.96,Aug-83,8-1983,,
30-09-83,11.86,Sep-83,9-1983,,
31-10-83,11.63,Oct-83,10-1983,,
30-11-83,12.24,Nov-83,11-1983,,
30-12-83,12.43,Dec-83,12-1983,,
31-01-84,13.29,Jan-84,1-1984,,
29-02-84,12.95,Feb-84,2-1984,,
30-03-84,13.6,Mar-84,3-1984,,
30-04-84,13.86,Apr-84,4-1984,,
31-05-84,12.56,May-84,5-1984,,
29-06-84,12.85,Jun-84,6-1984,,
31-07-84,12.25,Jul-84,7-1984,,
31-08-84,13.5,Aug-84,8-1984,,
28-09-84,13.84,Sep-84,9-1984,,
31-10-84,14.05,Oct-84,10-1984,,
30-11-84,14.38,Nov-84,11-1984,,
31-12-84,15.08,Dec-84,12-1984,,
31-01-85,15.81,Jan-85,1-1985,,
28-02-85,15.39,Feb-85,2-1985,,
29-03-85,15.19,Mar-85,3-1985,,
30-04-85,15.17,Apr-85,4-1985,,
31-05-85,15.23,May-85,5-1985,,
28-06-85,14.21,Jun-85,6-1985,,
31-07-85,14.32,Jul-85,7-1985,,
30-08-85,15.4,Aug-85,8-1985,,
30-09-85,14.71,Sep-85,9-1985,,
31-10-85,15.85,Oct-85,10-1985,,
29-11-85,16.45,Nov-85,11-1985,,
31-12-85,16.21,Dec-85,12-1985,,
31-01-86,16.45,Jan-86,1-1986,,
28-02-86,17.64,Feb-86,2-1986,,
31-03-86,18.52,Mar-86,3-1986,,
30-04-86,18.38,Apr-86,4-1986,,
30-05-86,17.76,May-86,5-1986,,
30-06-86,18.23,Jun-86,6-1986,,
31-07-86,16.85,Jul-86,7-1986,,
29-08-86,17.95,Aug-86,8-1986,,
30-09-86,16.81,Sep-86,9-1986,,
31-10-86,17.52,Oct-86,10-1986,,
28-11-86,17.57,Nov-86,11-1986,,
31-12-86,17.93,Dec-86,12-1986,,
30-01-87,19.39,Jan-87,1-1987,,
27-02-87,20.92,Feb-87,2-1987,,
31-03-87,20.54,Mar-87,3-1987,,
30-04-87,20.97,Apr-87,4-1987,,
29-05-87,22.38,May-87,5-1987,,
30-06-87,23.06,Jun-87,6-1987,,
31-07-87,23.72,Jul-87,7-1987,,
31-08-87,22.63,Aug-87,8-1987,,
30-09-87,23.76,Sep-87,9-1987,,
30-10-87,17.48,Oct-87,10-1987,,
30-11-87,15.45,Nov-87,11-1987,,
31-12-87,16.93,Dec-87,12-1987,,
29-01-88,17.75,Jan-88,1-1988,,
29-02-88,17.44,Feb-88,2-1988,,
31-03-88,16.7,Mar-88,3-1988,,
29-04-88,17.02,Apr-88,4-1988,,
31-05-88,16.63,May-88,5-1988,,
30-06-88,17.03,Jun-88,6-1988,,
29-07-88,16.8,Jul-88,7-1988,,
31-08-88,15.92,Aug-88,8-1988,,
30-09-88,16.36,Sep-88,9-1988,,
31-10-88,16.67,Oct-88,10-1988,,
30-11-88,15.86,Nov-88,11-1988,,
30-12-88,15.86,Dec-88,12-1988,,
31-01-89,17.98,Jan-89,1-1989,,
28-02-89,17.36,Feb-89,2-1989,,
31-03-89,17.54,Mar-89,3-1989,,
28-04-89,17.61,Apr-89,4-1989,,
31-05-89,17.38,May-89,5-1989,,
30-06-89,17.36,Jun-89,6-1989,,
31-07-89,18.38,Jul-89,7-1989,,
31-08-89,18.87,Aug-89,8-1989,,
29-09-89,18.09,Sep-89,9-1989,,
31-10-89,16.65,Oct-89,10-1989,,
30-11-89,17.48,Nov-89,11-1989,,
29-12-89,18.61,Dec-89,12-1989,,
31-01-90,17.75,Jan-90,1-1990,,
28-02-90,17.12,Feb-90,2-1990,,
30-03-90,16.75,Mar-90,3-1990,,
27-04-90,16.5,Apr-90,4-1990,,
31-05-90,16.9,May-90,5-1990,,
29-06-90,16.92,Jun-90,6-1990,,
31-07-90,16.35,Jul-90,7-1990,,
31-08-90,15.14,Aug-90,8-1990,,
28-09-90,13.75,Sep-90,9-1990,,
31-10-90,14.21,Oct-90,10-1990,,
30-11-90,14.75,Nov-90,11-1990,,
28-12-90,14.76,Dec-90,12-1990,,
31-01-91,14.94,Jan-91,1-1991,,
28-02-91,16.44,Feb-91,2-1991,,
28-03-91,16.07,Mar-91,3-1991,,
30-04-91,16.77,Apr-91,4-1991,,
31-05-91,16.73,May-91,5-1991,,
28-06-91,15.97,Jun-91,6-1991,,
31-07-91,16.95,Jul-91,7-1991,,
30-08-91,17.4,Aug-91,8-1991,,
30-09-91,17.29,Sep-91,9-1991,,
31-10-91,16.96,Oct-91,10-1991,,
29-11-91,15.82,Nov-91,11-1991,,
30-12-91,15.74,Dec-91,12-1991,,
31-01-92,16.52,Jan-92,1-1992, 15.5 ,
28-02-92,16.6,Feb-92,2-1992, 15.6 ,
31-03-92,15.58,Mar-92,3-1992, 15.6 ,
30-04-92,17.09,Apr-92,4-1992, 15.7 ,
29-05-92,17.36,May-92,5-1992, 15.8 ,
30-06-92,15.84,Jun-92,6-1992, 15.8 ,
31-07-92,14.97,Jul-92,7-1992, 15.9 ,
28-08-92,14.95,Aug-92,8-1992, 15.9 ,
30-09-92,15.8,Sep-92,9-1992, 16.0 ,
30-10-92,16.5,Oct-92,10-1992, 16.0 ,
30-11-92,17.28,Nov-92,11-1992, 16.1 ,
30-12-92,17.28,Dec-92,12-1992, 16.1 ,
29-01-93,17.72,Jan-93,1-1993, 16.2 ,
26-02-93,18.34,Feb-93,2-1993, 16.3 ,
31-03-93,18.31,Mar-93,3-1993, 16.3 ,
28-04-93,18.31,Apr-93,4-1993, 16.4 ,
28-05-93,18.24,May-93,5-1993, 16.4 ,
30-06-93,18.41,Jun-93,6-1993, 16.5 ,
30-07-93,18.56,Jul-93,7-1993, 16.5 ,
31-08-93,19.61,Aug-93,8-1993, 16.6 ,
30-09-93,19.14,Sep-93,9-1993, 16.7 ,
29-10-93,19.99,Oct-93,10-1993, 16.7 ,
30-11-93,19.99,Nov-93,11-1993, 16.8 ,
30-12-93,20.01,Dec-93,12-1993, 16.9 ,
31-01-94,22.04,Jan-94,1-1994, 16.9 ,
28-02-94,21.23,Feb-94,2-1994, 17.0 ,
30-03-94,21.01,Mar-94,3-1994, 17.1 ,
28-04-94,19.48,Apr-94,4-1994, 17.1 ,
31-05-94,18.58,May-94,5-1994, 17.2 ,
30-06-94,18.01,Jun-94,6-1994, 17.2 ,
29-07-94,18.93,Jul-94,7-1994, 17.3 ,
31-08-94,19.93,Aug-94,8-1994, 17.3 ,
30-09-94,18.34,Sep-94,9-1994, 17.4 ,
28-10-94,18.38,Oct-94,10-1994, 17.4 ,
30-11-94,18.58,Nov-94,11-1994, 17.4 ,
29-12-94,18.58,Dec-94,12-1994, 17.5 ,
30-01-95,18.29,Jan-95,1-1995, 17.5 ,
28-02-95,17.83,Feb-95,2-1995, 17.5 ,
31-03-95,18.4,Mar-95,3-1995, 17.5 ,
28-04-95,18.71,Apr-95,4-1995, 17.6 ,
31-05-95,19.22,May-95,5-1995, 17.6 ,
30-06-95,18.92,Jun-95,6-1995, 17.6 ,
31-07-95,19.67,Jul-95,7-1995, 17.7 ,
31-08-95,19.68,Aug-95,8-1995, 17.7 ,
29-09-95,19.65,Sep-95,9-1995, 17.8 ,
31-10-95,19.66,Oct-95,10-1995, 17.8 ,
30-11-95,20.35,Nov-95,11-1995, 17.8 ,
28-12-95,20.36,Dec-95,12-1995, 17.9 ,
31-01-96,20.78,Jan-96,1-1996, 17.9 ,
29-02-96,20.52,Feb-96,2-1996, 17.9 ,
29-03-96,20.25,Mar-96,3-1996, 18.0 ,
26-04-96,20.08,Apr-96,4-1996, 18.0 ,
30-05-96,20.63,May-96,5-1996, 18.0 ,
28-06-96,19.75,Jun-96,6-1996, 18.0 ,
31-07-96,19.66,Jul-96,7-1996, 18.0 ,
30-08-96,20.36,Aug-96,8-1996, 18.1 ,
30-09-96,20.68,Sep-96,9-1996, 18.1 ,
31-10-96,20.84,Oct-96,10-1996, 18.1 ,
29-11-96,21.2,Nov-96,11-1996, 18.1 ,
30-12-96,21.18,Dec-96,12-1996, 18.2 ,
31-01-97,22.02,Jan-97,1-1997, 18.2 ,
28-02-97,22.01,Feb-97,2-1997, 18.2 ,
26-03-97,21.85,Mar-97,3-1997, 18.2 ,
28-04-97,21.81,Apr-97,4-1997, 18.2 ,
30-05-97,23.14,May-97,5-1997, 18.3 ,
27-06-97,22.86,Jun-97,6-1997, 18.3 ,
31-07-97,23.85,Jul-97,7-1997, 18.3 ,
29-08-97,23.22,Aug-97,8-1997, 18.3 ,
30-09-97,25.15,Sep-97,9-1997, 18.3 ,
31-10-97,23.35,Oct-97,10-1997, 18.3 ,
28-11-97,23.19,Nov-97,11-1997, 18.3 ,
30-12-97,23.17,Dec-97,12-1997, 18.4 ,
27-01-98,24.37,Jan-98,1-1998, 18.5 ,
27-02-98,27.08,Feb-98,2-1998, 18.5 ,
31-03-98,27.86,Mar-98,3-1998, 18.6 ,
28-04-98,27.72,Apr-98,4-1998, 18.7 ,
29-05-98,27.11,May-98,5-1998, 18.8 ,
30-06-98,26.67,Jun-98,6-1998, 18.9 ,
31-07-98,26.56,Jul-98,7-1998, 19.0 ,
28-08-98,26.14,Aug-98,8-1998, 19.0 ,
30-09-98,22.84,Sep-98,9-1998, 19.1 ,
30-10-98,24.61,Oct-98,10-1998, 19.2 ,
30-11-98,25.96,Nov-98,11-1998, 19.2 ,
30-12-98,26.01,Dec-98,12-1998, 19.3 ,
29-01-99,26.59,Jan-99,1-1999, 19.4 ,
26-02-99,27.82,Feb-99,2-1999, 19.5 ,
31-03-99,28.5,Mar-99,3-1999, 19.6 ,
28-04-99,28.39,Apr-99,4-1999, 19.7 ,
28-05-99,28.04,May-99,5-1999, 19.8 ,
30-06-99,28.48,Jun-99,6-1999, 19.9 ,
30-07-99,28.01,Jul-99,7-1999, 19.9 ,
31-08-99,27.65,Aug-99,8-1999, 20.0 ,
30-09-99,26.61,Sep-99,9-1999, 20.1 ,
29-10-99,27.5,Oct-99,10-1999, 20.2 ,
30-11-99,28.43,Nov-99,11-1999, 20.3 ,
30-12-99,28.4,Dec-99,12-1999, 20.3 ,
31-01-00,26.83,Jan-00,1-2000, 20.4 ,
29-02-00,26.1,Feb-00,2-2000, 20.5 ,
31-03-00,27.61,Mar-00,3-2000, 20.6 ,
28-04-00,26.89,Apr-00,4-2000, 20.7 ,
31-05-00,27,May-00,5-2000, 20.7 ,
30-06-00,27.11,Jun-00,6-2000, 20.8 ,
31-07-00,27.41,Jul-00,7-2000, 20.9 ,
31-08-00,27.95,Aug-00,8-2000, 21.0 ,
29-09-00,26.85,Sep-00,9-2000, 21.1 ,
31-10-00,27.42,Oct-00,10-2000, 21.2 ,
30-11-00,26.26,Nov-00,11-2000, 21.3 ,
29-12-00,26.65,Dec-00,12-2000, 21.4 ,
31-01-01,26.91,Jan-01,1-2001, 21.5 ,
28-02-01,24.86,Feb-01,2-2001, 21.6 ,
30-03-01,23.82,Mar-01,3-2001, 21.7 ,
27-04-01,23.75,Apr-01,4-2001, 21.7 ,
31-05-01,24.36,May-01,5-2001, 21.8 ,
29-06-01,23.9,Jun-01,6-2001, 21.8 ,
31-07-01,23.5,Jul-01,7-2001, 21.9 ,
31-08-01,22.45,Aug-01,8-2001, 22.0 ,
28-09-01,20.65,Sep-01,9-2001, 22.0 ,
31-10-01,21.24,Oct-01,10-2001, 22.0 ,
30-11-01,21.92,Nov-01,11-2001, 22.1 ,
28-12-01,22.07,Dec-01,12-2001, 22.1 ,
31-01-02,22.01,Jan-02,1-2002, 22.2 ,
28-02-02,21.28,Feb-02,2-2002, 22.2 ,
28-03-02,21.1,Mar-02,3-2002, 22.2 ,
26-04-02,21.76,Apr-02,4-2002, 22.3 ,
31-05-02,20.82,May-02,5-2002, 22.3 ,
28-06-02,19.31,Jun-02,6-2002, 22.3 ,
31-07-02,17.52,Jul-02,7-2002, 22.3 ,
30-08-02,17.11,Aug-02,8-2002, 22.4 ,
30-09-02,15.06,Sep-02,9-2002, 22.4 ,
31-10-02,16.24,Oct-02,10-2002, 22.4 ,
29-11-02,16.55,Nov-02,11-2002, 22.4 ,
30-12-02,16.58,Dec-02,12-2002, 22.4 ,
30-01-03,15.76,Jan-03,1-2003, 22.3 ,
28-02-03,14.38,Feb-03,2-2003, 22.3 ,
31-03-03,14.12,Mar-03,3-2003, 22.3 ,
30-04-03,15.33,Apr-03,4-2003, 22.3 ,
30-05-03,15.82,May-03,5-2003, 22.2 ,
30-06-03,15.97,Jun-03,6-2003, 22.2 ,
31-07-03,16.49,Jul-03,7-2003, 22.2 ,
29-08-03,16.27,Aug-03,8-2003, 22.2 ,
30-09-03,16,Sep-03,9-2003, 22.2 ,
31-10-03,16.67,Oct-03,10-2003, 22.1 ,
28-11-03,16.71,Nov-03,11-2003, 22.1 ,
30-12-03,16.75,Dec-03,12-2003, 22.1 ,
30-01-04,17.04,Jan-04,1-2004, 22.1 ,
27-02-04,17.11,Feb-04,2-2004, 22.0 ,
31-03-04,16.55,Mar-04,3-2004, 22.0 ,
30-04-04,17,Apr-04,4-2004, 21.9 ,
28-05-04,17.05,May-04,5-2004, 21.9 ,
30-06-04,17.08,Jun-04,6-2004, 21.9 ,
30-07-04,16.81,Jul-04,7-2004, 21.9 ,
31-08-04,16.63,Aug-04,8-2004, 21.9 ,
30-09-04,16.97,Sep-04,9-2004, 21.9 ,
29-10-04,17.15,Oct-04,10-2004, 21.8 ,
30-11-04,17.25,Nov-04,11-2004, 21.8 ,
30-12-04,17.27,Dec-04,12-2004, 21.8 ,
31-01-05,18.04,Jan-05,1-2005, 21.8 ,
28-02-05,18.2,Feb-05,2-2005, 21.8 ,
31-03-05,17.66,Mar-05,3-2005, 21.8 ,
28-04-05,17.65,Apr-05,4-2005, 21.8 ,
31-05-05,17.99,May-05,5-2005, 21.8 ,
30-06-05,18.6,Jun-05,6-2005, 21.8 ,
29-07-05,19.09,Jul-05,7-2005, 21.8 ,
31-08-05,18.79,Aug-05,8-2005, 21.8 ,
30-09-05,19.17,Sep-05,9-2005, 21.8 ,
31-10-05,18.59,Oct-05,10-2005, 21.8 ,
30-11-05,18.87,Nov-05,11-2005, 21.8 ,
30-12-05,19.58,Dec-05,12-2005, 21.8 ,
31-01-06,19.72,Jan-06,1-2006, 21.8 ,
28-02-06,20.04,Feb-06,2-2006, 21.8 ,
31-03-06,20.13,Mar-06,3-2006, 21.8 ,
28-04-06,20.39,Apr-06,4-2006, 21.8 ,
30-05-06,20.43,May-06,5-2006, 21.8 ,
30-06-06,19.85,Jun-06,6-2006, 21.8 ,
31-07-06,20.02,Jul-06,7-2006, 21.8 ,
31-08-06,19.73,Aug-06,8-2006, 21.8 ,
29-09-06,19.48,Sep-06,9-2006, 21.8 ,
31-10-06,19.99,Oct-06,10-2006, 21.7 ,
30-11-06,19.65,Nov-06,11-2006, 21.7 ,
29-12-06,20.2,Dec-06,12-2006, 21.7 ,
31-01-07,20.21,Jan-07,1-2007, 21.7 ,
28-02-07,19.94,Feb-07,2-2007, 21.7 ,
30-03-07,19.82,Mar-07,3-2007, 21.7 ,
27-04-07,19.83,Apr-07,4-2007, 21.7 ,
30-05-07,20.44,May-07,5-2007, 21.7 ,
29-06-07,20.87,Jun-07,6-2007, 21.6 ,
31-07-07,19.99,Jul-07,7-2007, 21.6 ,
31-08-07,19.74,Aug-07,8-2007, 21.6 ,
28-09-07,19.59,Sep-07,9-2007, 21.5 ,
31-10-07,20.38,Oct-07,10-2007, 21.5 ,
30-11-07,19.25,Nov-07,11-2007, 21.5 ,
28-12-07,19.2,Dec-07,12-2007, 21.4 ,
31-01-08,17.62,Jan-08,1-2008, 21.4 ,
29-02-08,17.48,Feb-08,2-2008, 21.3 ,
31-03-08,16.47,Mar-08,3-2008, 21.3 ,
30-04-08,17.66,Apr-08,4-2008, 21.2 ,
30-05-08,17.58,May-08,5-2008, 21.1 ,
30-06-08,16.23,Jun-08,6-2008, 21.0 ,
31-07-08,15.5,Jul-08,7-2008, 20.9 ,
29-08-08,15.94,Aug-08,8-2008, 20.8 ,
30-09-08,13.44,Sep-08,9-2008, 20.7 ,
31-10-08,11.91,Oct-08,10-2008, 20.6 ,
28-11-08,11.62,Nov-08,11-2008, 20.5 ,
30-12-08,11.71,Dec-08,12-2008, 20.4 ,
30-01-09,11.54,Jan-09,1-2009, 20.3 ,
27-02-09,10.72,Feb-09,2-2009, 20.1 ,
31-03-09,10.86,Mar-09,3-2009, 20.0 ,
30-04-09,11.95,Apr-09,4-2009, 19.9 ,
29-05-09,12.61,May-09,5-2009, 19.7 ,
30-06-09,12.12,Jun-09,6-2009, 19.6 ,
31-07-09,13.11,Jul-09,7-2009, 19.5 ,
28-08-09,12.85,Aug-09,8-2009, 19.4 ,
30-09-09,14.33,Sep-09,9-2009, 19.2 ,
30-10-09,14.01,Oct-09,10-2009, 19.1 ,
30-11-09,14.19,Nov-09,11-2009, 19.0 ,
30-12-09,14.15,Dec-09,12-2009, 18.9 ,
29-01-10,14.04,Jan-10,1-2010, 18.8 ,
26-02-10,14.45,Feb-10,2-2010, 18.7 ,
31-03-10,15.33,Mar-10,3-2010, 18.6 ,
30-04-10,15,Apr-10,4-2010, 18.5 ,
27-05-10,15.03,May-10,5-2010, 18.4 ,
30-06-10,13.22,Jun-10,6-2010, 18.3 ,
30-07-10,14.16,Jul-10,7-2010, 18.2 ,
31-08-10,14.07,Aug-10,8-2010, 18.1 ,
30-09-10,14.84,Sep-10,9-2010, 18.0 ,
29-10-10,15.15,Oct-10,10-2010, 17.9 ,
30-11-10,14.49,Nov-10,11-2010, 17.8 ,
30-12-10,14.41,Dec-10,12-2010, 17.7 ,
31-01-11,15.2,Jan-11,1-2011, 17.6 ,
28-02-11,15.55,Feb-11,2-2011, 17.5 ,
31-03-11,15.04,Mar-11,3-2011, 17.4 ,
28-04-11,15.05,Apr-11,4-2011, 17.3 ,
31-05-11,15.38,May-11,5-2011, 17.2 ,
30-06-11,15.09,Jun-11,6-2011, 17.2 ,
29-07-11,14.81,Jul-11,7-2011, 17.1 ,
31-08-11,13.5,Aug-11,8-2011, 17.0 ,
30-09-11,12.68,Sep-11,9-2011, 16.9 ,
31-10-11,13.64,Oct-11,10-2011, 16.9 ,
30-11-11,13.38,Nov-11,11-2011, 16.8 ,
30-12-11,13.5,Dec-11,12-2011, 16.7 ,
31-01-12,13.71,Jan-12,1-2012, 16.7 ,
29-02-12,14.3,Feb-12,2-2012, 16.6 ,
30-03-12,13.68,Mar-12,3-2012, 16.5 ,
27-04-12,13.73,Apr-12,4-2012, 16.5 ,
31-05-12,12.75,May-12,5-2012, 16.4 ,
29-06-12,13.29,Jun-12,6-2012, 16.3 ,
31-07-12,13.52,Jul-12,7-2012, 16.3 ,
31-08-12,13.56,Aug-12,8-2012, 16.3 ,
28-09-12,13.51,Sep-12,9-2012, 16.2 ,
31-10-12,13.6,Oct-12,10-2012, 16.2 ,
30-11-12,13.55,Nov-12,11-2012, 16.2 ,
28-12-12,13.53,Dec-12,12-2012, 16.2 ,
31-01-13,14.42,Jan-13,1-2013, 16.2 ,
28-02-13,14.65,Feb-13,2-2013, 16.1 ,
28-03-13,14.24,Mar-13,3-2013, 16.1 ,
30-04-13,14.59,Apr-13,4-2013, 16.2 ,
31-05-13,15.01,May-13,5-2013, 16.1 ,
28-06-13,14.09,Jun-13,6-2013, 16.1 ,
31-07-13,15.07,Jul-13,7-2013, 16.1 ,
30-08-13,14.52,Aug-13,8-2013, 16.1 ,
30-09-13,14.56,Sep-13,9-2013, 16.1 ,
31-10-13,15.16,Oct-13,10-2013, 16.1 ,
29-11-13,14.84,Nov-13,11-2013, 16.1 ,
30-12-13,14.81,Dec-13,12-2013, 16.1 ,
30-01-14,14.95,Jan-14,1-2014, 16.0 ,
28-02-14,15.08,Feb-14,2-2014, 16.0 ,
31-03-14,14.33,Mar-14,3-2014, 16.0 ,
30-04-14,15,Apr-14,4-2014, 16.0 ,
30-05-14,15.21,May-14,5-2014, 16.0 ,
30-06-14,14.93,Jun-14,6-2014, 16.0 ,
31-07-14,14.93,Jul-14,7-2014, 15.9 ,
29-08-14,15.11,Aug-14,8-2014, 15.9 ,
30-09-14,14.62,Sep-14,9-2014, 15.9 ,
31-10-14,14.44,Oct-14,10-2014, 15.9 ,
28-11-14,14.67,Nov-14,11-2014, 15.9 ,
30-12-14,14.69,Dec-14,12-2014, 15.8 ,
30-01-15,14.69,Jan-15,1-2015, 15.8 ,
27-02-15,15.23,Feb-15,2-2015, 15.8 ,
31-03-15,14.78,Mar-15,3-2015, 15.8 ,
30-04-15,15.48,Apr-15,4-2015, 15.8 ,
29-05-15,15.57,May-15,5-2015, 15.7 ,
30-06-15,14.55,Jun-15,6-2015, 15.7 ,
31-07-15,14.94,Jul-15,7-2015, 15.7 ,
28-08-15,14.83,Aug-15,8-2015, 15.6 ,
30-09-15,13.58,Sep-15,9-2015, 15.6 ,
30-10-15,14.32,Oct-15,10-2015, 15.6 ,
30-11-15,14.19,Nov-15,11-2015, 15.5 ,
30-12-15,14.16,Dec-15,12-2015, 15.5 ,
29-01-16,13.46,Jan-16,1-2016, 15.4 ,
29-02-16,13.59,Feb-16,2-2016, 15.4 ,
31-03-16,13.98,Mar-16,3-2016, 15.3 ,
28-04-16,14.12,Apr-16,4-2016, 15.3 ,
31-05-16,14.53,May-16,5-2016, 15.2 ,
30-06-16,15.21,Jun-16,6-2016, 15.2 ,
29-07-16,15.71,Jul-16,7-2016, 15.2 ,
31-08-16,15.79,Aug-16,8-2016, 15.1 ,
30-09-16,16.31,Sep-16,9-2016, 15.1 ,
31-10-16,16.61,Oct-16,10-2016, 15.1 ,
30-11-16,16.06,Nov-16,11-2016, 15.0 ,
30-12-16,16.86,Dec-16,12-2016, 15.0 ,
31-01-17,16.57,Jan-17,1-2017, 15.0 ,
28-02-17,17.07,Feb-17,2-2017, 15.0 ,
31-03-17,17.28,Mar-17,3-2017, 14.9 ,
28-04-17,17.25,Apr-17,4-2017, 14.9 ,
31-05-17,18.22,May-17,5-2017, 14.9 ,
30-06-17,17.76,Jun-17,6-2017, 14.9 ,
31-07-17,17.91,Jul-17,7-2017, 14.9 ,
31-08-17,17.99,Aug-17,8-2017, 14.8 ,
30-09-17,17.9,Sep-17,9-2017, 14.8 ,
31-10-17,18.37,Oct-17,10-2017, 14.8 ,
30-11-17,17.78,Nov-17,11-2017, 14.8 ,
29-12-17,18.63,Dec-17,12-2017, 14.8 ,
31-01-18,18.05,Jan-18,1-2018, 14.8 ,
28-02-18,17.43,Feb-18,2-2018, 14.8 ,
31-03-18,16.84,Mar-18,3-2018, 14.8 ,
30-04-18,18.21,Apr-18,4-2018, 14.8 ,
31-05-18,18.84,May-18,5-2018, 14.8 ,
30-06-18,18.8,Jun-18,6-2018, 14.8 ,
31-07-18,19.04,Jul-18,7-2018, 14.8 ,
31-08-18,18.32,Aug-18,8-2018, 14.9 ,
28-09-18,18.45,Sep-18,9-2018, 14.9 ,
31-10-18,17.82,Oct-18,10-2018, 14.9 ,
30-11-18,17.33,Nov-18,11-2018, 15.0 ,
31-12-18,16.69,Dec-18,12-2018, 15.0 ,
31-01-19,17.26,Jan-19,1-2019, 15.0 ,
28-02-19,17.56,Feb-19,2-2019, 15.1 ,
31-03-19,17.73,Mar-19,3-2019, 15.2 ,
30-04-19,18.33,Apr-19,4-2019, 15.2 ,
31-05-19,17.49,May-19,5-2019, 15.3 ,
30-06-19,18.19,Jun-19,6-2019, 15.3 ,
31-07-19,18.54,Jul-19,7-2019, 15.4 ,
31-08-19,17.67,Aug-19,8-2019, 15.4 ,
30-09-19,17.7,Sep-19,9-2019, 15.4 ,
31-10-19,17.66,Oct-19,10-2019, 15.5 ,
30-11-19,17.89,Nov-19,11-2019, 15.5 ,
31-12-19,18.34,Dec-19,12-2019, 15.5 ,
31-01-20,17.7,Jan-20,1-2020, 15.6 ,
29-02-20,16,Feb-20,2-2020, 15.6 ,
31-03-20,13.69,Mar-20,3-2020, 15.6 ,
30-04-20,14.03,Apr-20,4-2020, 15.6 ,
31-05-20,14.51,May-20,5-2020, 15.6 ,
30-06-20,14.76,Jun-20,6-2020, 15.6 ,
31-07-20,13.88,Jul-20,7-2020, 15.6 ,
31-08-20,13.8,Aug-20,8-2020, 15.6 ,
30-09-20,14.14,Sep-20,9-2020, 15.6 ,
31-10-20,13.36,Oct-20,10-2020, 15.5 ,
30-11-20,15.12,Nov-20,11-2020, 15.5 ,
31-12-20,15.61,Dec-20,12-2020, 15.6 ,
31-01-21,15.23,Jan-21,1-2021, 15.6 ,
28-02-21,15.49,Feb-21,2-2021, 15.6 ,
31-03-21,16.33,Mar-21,3-2021, 15.6 ,
30-04-21,16.95,Apr-21,4-2021, 15.6 ,
31-05-21,17.1,May-21,5-2021, 15.6 ,
30-06-21,17.08,Jun-21,6-2021, 15.6 ,
30-07-21,17.1,Jul-21,7-2021, 15.6 ,
31-08-21,17.58,Aug-21,8-2021, 15.7 ,
30-09-21,17.29,Sep-21,9-2021, 15.7 ,
29-10-21,17.45,Oct-21,10-2021, 15.7 ,
30-11-21,16.79,Nov-21,11-2021, 15.8 ,
31-12-21,17.46,Dec-21,12-2021, 15.8 ,
31-01-22,17.41,Jan-22,1-2022, 15.8 ,
28-02-22,17.72,Feb-22,2-2022, 15.9 ,
31-03-22,17.99,Mar-22,3-2022, 15.9 ,
29-04-22,17.94,Apr-22,4-2022, 15.9 ,
31-05-22,17.65,May-22,5-2022, 15.9 ,
30-06-22,16.67,Jun-22,6-2022, 16.0 ,
29-07-22,17.03,Jul-22,7-2022, 16.0 ,
31-08-22,16.55,Aug-22,8-2022, 16.0 ,
30-09-22,15.25,Sep-22,9-2022, 16.1 ,
31-10-22,15.64,Oct-22,10-2022, 16.1 ,
30-11-22,16.22,Nov-22,11-2022, 16.1 ,
30-12-22,15.86,Dec-22,12-2022, 16.1 ,
31-01-23,16.5,Jan-23,1-2023, 16.1 ,
28-02-23,16.44,Feb-23,2-2023, 16.2 ,
31-03-23,15.97,Mar-23,3-2023, 16.2 ,
28-04-23,16.63,Apr-23,4-2023, 16.2 ,
